87	1		emilio	38	67	50	57	0	
88	1		emilio	38	67	50	57	0	
89	1		emilio	43	70	48	55	0	
90	1		emilio	43	70	48	55	0	
91	1		emilio	57	75	45	54	-13	
92	1		emilio	57	75	45	54	-13	
93	1		emilio	57	75	45	54	-13	
94	1		emilio	72	78	43	52	-16	
95	1		emilio	72	78	43	52	-16	
96	1		emilio	91	78	41	50	-18	
97	1		emilio	91	78	41	50	-18	
98	1		emilio	91	78	41	50	-18	
99	1		emilio	117	69	38	45	-18	
100	1		emilio	117	69	38	45	-18	
101	1		emilio	143	65	36	43	-18	
102	1		emilio	143	65	36	43	-18	
103	1		emilio	143	65	36	43	-18	
104	1		emilio	167	66	35	42	-18	
105	1		emilio	167	66	35	42	-18	
106	1		emilio	188	66	35	42	-18	
107	1		emilio	188	66	35	42	-18	
108	1		emilio	188	66	35	42	-18	
109	1		emilio	204	66	35	42	-18	
110	1		emilio	204	66	35	42	-18	
111	1		emilio	219	64	35	42	-18	
112	1		emilio	219	64	35	42	-18	
113	1		emilio	219	64	35	42	-18	
114	1		emilio	229	64	34	41	-16	
115	1		emilio	229	64	34	41	-16	
116	1		emilio	238	65	34	41	-16	
117	1		emilio	238	65	34	41	-16	
118	1		emilio	238	65	34	41	-16	
119	1		emilio	246	67	34	41	-16	
120	1		emilio	246	67	34	41	-16	
121	1		emilio	251	67	33	40	-16	
122	1		emilio	251	67	33	40	-16	
123	1		emilio	251	67	33	40	-16	
124	1		emilio	254	69	33	40	-16	
125	1		emilio	254	69	33	40	-16	
126	1		emilio	259	67	33	40	-14	
127	1		emilio	259	67	33	40	-14	
128	1		emilio	259	67	33	40	-14	
129	1		emilio	266	67	33	40	-14	
130	1		emilio	266	67	33	40	-14	
131	1		emilio	273	67	33	40	-12	
132	1		emilio	273	67	33	40	-12	
133	1		emilio	273	67	33	40	-12	
134	1		emilio	278	73	34	41	-11	
135	1		emilio	278	73	34	41	-11	
136	1		emilio	275	80	35	42	-9	
137	1		emilio	275	80	35	42	-9	
138	1		emilio	275	80	35	42	-9	
139	1		emilio	256	80	35	42	-9	
140	1		emilio	255	80	35	42	-9	
141	1		emilio	223	72	35	42	-9	
142	1		emilio	223	72	35	42	-9	
143	1		emilio	223	72	35	42	-9	
144	1		emilio	188	72	35	42	-5	
145	1		emilio	188	72	35	42	-5	
146	1		emilio	150	91	35	42	-3	
147	1		emilio	150	91	35	42	-3	
148	1		emilio	150	91	35	42	-3	
149	1		emilio	126	104	35	42	-3	
150	1		emilio	126	104	35	42	-3	
151	1		emilio	126	101	35	42	-3	
152	1		emilio	126	101	35	42	-3	
153	1		emilio	126	101	35	42	-3	
154	1		emilio	145	83	35	42	-9	
155	1		emilio	145	83	35	42	-9	
156	1		emilio	169	70	36	43	-9	
157	1		emilio	169	70	36	43	-9	
158	1		emilio	169	70	36	43	-9	
159	1		emilio	199	77	36	43	-9	
160	1		emilio	199	77	36	43	-9	
161	1		emilio	213	86	36	43	-7	
162	1		emilio	213	86	36	43	-7	
163	1		emilio	213	86	36	43	-7	
164	1		emilio	210	86	36	43	-7	
165	1		emilio	210	86	36	43	-7	
166	1		emilio	193	73	35	42	-7	
167	1		emilio	193	73	35	42	-7	
168	1		emilio	193	73	35	42	-7	
169	1		emilio	165	63	35	42	-5	
170	1		emilio	165	63	35	42	-5	
171	1		emilio	134	75	36	43	-5	
172	1		emilio	134	75	36	43	-5	
173	1		emilio	134	75	36	43	-5	
174	1		emilio	120	86	37	45	-5	
175	1		emilio	120	86	37	45	-5	
176	1		emilio	128	82	37	45	-5	
177	1		emilio	128	82	37	45	-5	
178	1		emilio	128	82	37	45	-5	
179	1		emilio	146	66	36	44	-10	
180	1		emilio	146	66	36	44	-10	
181	1		emilio	168	63	35	43	-15	
182	1		emilio	168	63	35	43	-15	
183	1		emilio	168	63	35	43	-15	
184	1		emilio	197	76	35	43	-15	
185	1		emilio	197	76	35	43	-15	
186	1		emilio	216	78	33	41	-15	
187	1		emilio	216	78	33	41	-15	
188	1		emilio	216	78	33	41	-15	
189	1		emilio	227	73	33	41	-15	
190	1		emilio	227	73	33	41	-15	
191	1		emilio	234	69	33	41	-15	
192	1		emilio	234	69	33	41	-15	
193	1		emilio	234	69	33	41	-15	
194	1		emilio	239	70	33	41	-15	
195	1		emilio	239	70	33	41	-15	
196	1		emilio	240	70	33	41	-15	
197	1		emilio	240	70	33	41	-15	
198	1		emilio	240	70	33	41	-15	
199	1		emilio	241	70	33	41	-15	
200	1		emilio	241	70	33	41	-15	
201	1		emilio	241	70	33	41	-15	
202	1		emilio	241	72	33	41	-15	
203	1		emilio	241	72	33	41	-15	
204	1		emilio	242	77	33	41	-14	
205	1		emilio	242	77	33	41	-14	
206	1		emilio	245	79	32	40	-14	
207	1		emilio	245	79	32	40	-14	
208	1		emilio	245	79	32	40	-14	
209	1		emilio	249	81	32	40	-14	
210	1		emilio	249	81	32	40	-14	
211	1		emilio	255	83	32	40	-14	
212	1		emilio	255	83	32	40	-14	
213	1		emilio	255	83	32	40	-14	
214	1		emilio	265	84	31	39	-14	
215	1		emilio	265	84	31	39	-14	
216	1		emilio	281	84	30	38	-14	
217	1		emilio	281	84	30	38	-14	
218	1		emilio	281	84	30	38	-14	
219	1		emilio	297	83	30	38	-14	
220	1		emilio	297	83	30	38	-14	
221	1		emilio	308	81	30	38	-14	
222	1		emilio	308	81	30	38	-14	
223	1		emilio	308	81	30	38	-14	
224	1		emilio	314	79	30	38	-14	
225	1		emilio	314	79	30	38	-14	
226	1		emilio	311	77	30	38	-14	
227	1		emilio	311	77	30	38	-14	
228	1		emilio	311	77	30	38	-14	
229	1		emilio	307	77	30	38	-11	
230	1		emilio	307	77	30	38	-11	
231	1		emilio	300	77	32	38	-11	
232	1		emilio	300	77	32	38	-11	
233	1		emilio	300	77	32	38	-11	
234	1		emilio	287	77	33	39	-9	
235	1		emilio	287	77	33	39	-9	
236	1		emilio	274	80	33	39	-9	
237	1		emilio	274	80	33	39	-9	
238	1		emilio	274	80	33	39	-9	
239	1		emilio	260	82	33	39	-9	
240	1		emilio	260	82	33	39	-9	
241	1		emilio	248	82	33	39	-9	
242	1		emilio	248	82	33	39	-9	
243	1		emilio	248	82	33	39	-9	
244	1		emilio	240	86	33	39	-9	
245	1		emilio	240	86	33	39	-9	
246	1		emilio	236	86	32	38	-9	
247	1		emilio	236	86	32	38	-9	
248	1		emilio	236	86	32	38	-9	
249	1		emilio	234	90	32	38	-9	
250	1		emilio	234	90	32	38	-9	
251	1		emilio	234	91	30	36	-9	
252	1		emilio	234	91	30	36	-9	
253	1		emilio	234	91	30	36	-9	
254	1		emilio	234	94	29	35	-9	
255	1		emilio	234	94	29	35	-9	
256	1		emilio	234	96	29	35	-9	
257	1		emilio	234	96	29	35	-9	
258	1		emilio	234	96	29	35	-9	
259	1		emilio	232	98	28	34	-9	
260	1		emilio	232	98	28	34	-9	
261	1		emilio	229	98	28	34	-9	
262	1		emilio	229	98	28	34	-9	
263	1		emilio	229	98	28	34	-9	
264	1		emilio	225	100	27	33	-9	
265	1		emilio	225	100	27	33	-9	
266	1		emilio	221	101	27	33	-9	
267	1		emilio	221	101	27	33	-9	
268	1		emilio	221	101	27	33	-9	
269	1		emilio	214	104	26	32	-9	
270	1		emilio	214	104	26	32	-9	
271	1		emilio	208	104	26	32	-9	
272	1		emilio	208	104	26	32	-9	
273	1		emilio	208	104	26	32	-9	
274	1		emilio	203	108	26	32	-9	
275	1		emilio	203	108	26	32	-9	
276	1		emilio	197	112	25	31	-11	
277	1		emilio	197	112	25	31	-11	
278	1		emilio	197	112	25	31	-11	
279	1		emilio	193	116	25	31	-11	
280	1		emilio	193	116	25	31	-11	
281	1		emilio	193	116	25	31	-11	
282	1		emilio	191	123	24	30	-11	
283	1		emilio	191	123	24	30	-11	
284	1		emilio	189	129	24	30	-11	
285	1		emilio	189	129	24	30	-11	
286	1		emilio	187	131	24	30	-13	
287	1		emilio	187	131	24	30	-13	
288	1		emilio	187	131	24	30	-13	
289	1		emilio	182	135	24	30	-13	
290	1		emilio	182	135	24	30	-13	
291	1		emilio	180	141	24	30	-13	
292	1		emilio	180	141	24	30	-13	
293	1		emilio	180	141	24	30	-13	
294	1		emilio	177	148	24	30	-13	
295	1		emilio	177	148	24	30	-13	
296	1		emilio	175	155	24	30	-13	
297	1		emilio	175	155	24	30	-13	
298	1		emilio	175	155	24	30	-13	
299	1		emilio	173	163	24	30	-13	
300	1		emilio	173	163	24	30	-13	
301	1		emilio	172	171	24	30	-12	
302	1		emilio	172	171	24	30	-12	
303	1		emilio	172	171	24	30	-12	
304	1		emilio	172	175	24	30	-12	
305	1		emilio	172	175	24	30	-12	
306	1		emilio	172	178	24	30	-12	
307	1		emilio	172	178	24	30	-12	
308	1		emilio	172	178	24	30	-12	
309	1		emilio	172	182	24	30	-12	
310	1		emilio	172	182	24	30	-12	
311	1		emilio	172	188	24	30	-12	
312	1		emilio	172	188	24	30	-12	
313	1		emilio	172	188	24	30	-12	
314	1		emilio	172	192	24	30	-12	
315	1		emilio	172	192	24	30	-12	
316	1		emilio	172	194	24	30	-12	
317	1		emilio	172	194	24	30	-12	
318	1		emilio	172	194	24	30	-12	
319	1		emilio	171	199	24	30	-12	
320	1		emilio	171	199	24	30	-12	
321	1		emilio	168	202	24	30	-12	
322	1		emilio	168	202	24	30	-12	
323	1		emilio	168	202	24	30	-12	
324	1		emilio	166	205	24	30	-12	
325	1		emilio	166	205	24	30	-12	
326	1		emilio	165	208	24	30	-12	
327	1		emilio	165	208	24	30	-12	
328	1		emilio	165	208	24	30	-12	
329	1		emilio	164	209	24	30	-12	
330	1		emilio	164	209	24	30	-12	
331	1		emilio	164	208	24	30	-12	
332	1		emilio	164	208	24	30	-12	
333	1		emilio	164	208	24	30	-12	
334	1		emilio	164	206	24	30	-12	
335	1		emilio	164	206	24	30	-12	
336	1		emilio	167	205	24	30	-12	
337	1		emilio	167	205	24	30	-12	
338	1		emilio	167	205	24	30	-12	
339	1		emilio	171	203	24	30	-12	
340	1		emilio	171	203	24	30	-12	
341	1		emilio	176	201	24	30	-12	
342	1		emilio	176	201	24	30	-12	
343	1		emilio	176	201	24	30	-12	
344	1		emilio	182	200	24	30	-12	
345	1		emilio	182	200	24	30	-12	
346	1		emilio	182	200	24	30	-12	
347	1		emilio	190	200	24	30	-12	
348	1		emilio	190	200	24	30	-12	
349	1		emilio	190	200	24	30	-12	
350	1		emilio	198	200	24	30	-12	
351	1		emilio	204	201	24	30	-12	
352	1		emilio	204	201	24	30	-12	
353	1		emilio	204	201	24	30	-12	
354	1		emilio	212	201	25	31	-10	
355	1		emilio	212	201	25	31	-10	
356	1		emilio	220	202	26	32	-7	
357	1		emilio	220	202	26	32	-7	
358	1		emilio	220	202	26	32	-7	
359	1		emilio	229	203	26	32	-7	
360	1		emilio	229	203	26	32	-7	
361	1		emilio	241	205	26	32	-5	
362	1		emilio	241	205	26	32	-5	
363	1		emilio	241	205	26	32	-5	
364	1		emilio	249	207	27	34	-2	
365	1		emilio	249	207	27	34	-2	
366	1		emilio	257	213	27	34	-2	
367	1		emilio	257	213	27	34	-2	
368	1		emilio	257	213	27	34	-2	
369	1		emilio	258	216	27	34	5	
370	1		emilio	258	216	27	34	5	
371	1		emilio	257	213	27	34	5	
372	1		emilio	257	213	27	34	5	
373	1		emilio	257	213	27	34	5	
374	1		emilio	252	210	27	34	5	
375	1		emilio	252	210	27	34	5	
376	1		emilio	252	210	27	34	5	
377	1		emilio	246	205	27	34	5	
378	1		emilio	246	205	27	34	5	
379	1		emilio	238	201	27	34	5	
380	1		emilio	238	201	27	34	5	
381	1		emilio	228	196	27	34	5	
382	1		emilio	228	196	27	34	5	
383	1		emilio	228	196	27	34	5	
384	1		emilio	214	189	27	34	2	
385	1		emilio	214	189	27	34	2	
386	1		emilio	214	189	27	34	2	
387	1		emilio	198	189	27	34	2	
388	1		emilio	197	189	27	34	2	
389	1		emilio	180	184	27	34	-6	
390	1		emilio	180	184	27	34	-6	
391	1		emilio	167	186	26	33	-6	
392	1		emilio	167	186	26	33	-6	
393	1		emilio	167	186	26	33	-6	
394	1		emilio	158	187	25	32	-14	
395	1		emilio	158	187	25	32	-14	
396	1		emilio	154	186	25	32	-15	
397	1		emilio	154	186	25	32	-15	
398	1		emilio	154	186	25	32	-15	
399	1		emilio	154	184	25	32	-15	
400	1		emilio	154	184	25	32	-15	
401	1		emilio	154	181	25	32	-15	
402	1		emilio	154	181	25	32	-15	
403	1		emilio	154	181	25	32	-15	
404	1		emilio	154	176	25	32	-15	
405	1		emilio	154	176	25	32	-15	
406	1		emilio	154	169	25	32	-15	
407	1		emilio	154	169	25	32	-15	
408	1		emilio	154	169	25	32	-15	
409	1		emilio	156	162	24	31	-21	
410	1		emilio	156	162	24	31	-21	
411	1		emilio	162	156	24	31	-26	
412	1		emilio	162	156	24	31	-26	
413	1		emilio	162	156	24	31	-26	
414	1		emilio	169	152	24	31	-26	
415	1		emilio	169	152	24	31	-26	
416	1		emilio	173	148	23	30	-26	
417	1		emilio	173	148	23	30	-26	
418	1		emilio	173	148	23	30	-26	
419	1		emilio	180	146	23	30	-26	
420	1		emilio	180	146	23	30	-26	
421	1		emilio	185	146	23	30	-26	
422	1		emilio	185	146	23	30	-26	
423	1		emilio	185	146	23	30	-26	
424	1		emilio	190	146	23	30	-26	
425	1		emilio	190	146	23	30	-26	
426	1		emilio	195	149	23	30	-26	
427	1		emilio	195	149	23	30	-26	
428	1		emilio	195	149	23	30	-26	
429	1		emilio	197	151	23	30	-26	
430	1		emilio	197	151	23	30	-26	
431	1		emilio	197	151	23	30	-26	
432	1		emilio	199	153	23	30	-26	
433	1		emilio	199	153	23	30	-26	
434	1		emilio	199	153	23	30	-26	
435	1		emilio	199	152	23	30	-26	
436	1		emilio	199	150	23	30	-26	
437	1		emilio	199	150	23	30	-26	
438	1		emilio	199	150	23	30	-26	
439	1		emilio	201	150	23	30	-26	
440	1		emilio	201	150	23	30	-26	
441	1		emilio	201	149	23	30	-26	
442	1		emilio	201	149	23	30	-26	
443	1		emilio	201	149	23	30	-26	
444	1		emilio	203	151	23	30	-26	
445	1		emilio	203	151	23	30	-26	
446	1		emilio	204	153	23	30	-26	
447	1		emilio	204	153	23	30	-26	
448	1		emilio	204	153	23	30	-26	
449	1		emilio	209	155	23	30	-26	
450	1		emilio	209	155	23	30	-26	
451	1		emilio	213	156	23	30	-26	
452	1		emilio	213	156	23	30	-26	
453	1		emilio	213	156	23	30	-26	
454	1		emilio	216	155	23	30	-26	
455	1		emilio	216	155	23	30	-26	
456	1		emilio	219	153	23	30	-26	
457	1		emilio	219	153	23	30	-26	
458	1		emilio	219	153	23	30	-26	
459	1		emilio	222	154	23	30	-26	
460	1		emilio	222	154	23	30	-26	
461	1		emilio	224	153	23	30	-26	
462	1		emilio	224	153	23	30	-26	
463	1		emilio	224	153	23	30	-26	
464	1		emilio	227	153	23	30	-26	
465	1		emilio	227	153	23	30	-26	
466	1		emilio	228	153	23	30	-26	
467	1		emilio	228	153	23	30	-26	
468	1		emilio	228	153	23	30	-26	
469	1		emilio	229	153	23	30	-26	
470	1		emilio	229	153	23	30	-26	
471	1		emilio	229	153	23	30	-26	
472	1		emilio	229	153	23	30	-26	
473	1		emilio	229	153	23	30	-26	
474	1		emilio	229	153	23	30	-26	
475	1		emilio	229	153	23	30	-26	
476	1		emilio	229	152	23	30	-26	
477	1		emilio	229	152	23	30	-26	
478	1		emilio	229	152	23	30	-26	
479	1		emilio	229	150	23	30	-26	
480	1		emilio	229	150	23	30	-26	
481	1		emilio	229	149	23	30	-26	
482	1		emilio	229	149	23	30	-26	
483	1		emilio	229	149	23	30	-26	
484	1		emilio	229	149	23	30	-23	
485	1		emilio	229	149	23	30	-23	
486	1		emilio	229	149	23	30	-22	
487	1		emilio	229	149	23	30	-22	
488	1		emilio	229	149	23	30	-22	
489	1		emilio	231	149	24	30	-22	
490	1		emilio	231	149	24	30	-22	
491	1		emilio	234	149	24	30	-22	
492	1		emilio	234	149	24	30	-22	
493	1		emilio	234	149	24	30	-22	
494	1		emilio	239	147	24	30	-22	
495	1		emilio	239	147	24	30	-22	
496	1		emilio	241	145	24	30	-22	
497	1		emilio	241	145	24	30	-22	
498	1		emilio	241	145	24	30	-22	
499	1		emilio	244	145	24	30	-22	
500	1		emilio	244	145	24	30	-22	
501	1		emilio	248	145	24	30	-22	
502	1		emilio	248	145	24	30	-22	
503	1		emilio	248	145	24	30	-22	
504	1		emilio	252	145	24	30	-22	
505	1		emilio	252	145	24	30	-22	
506	1		emilio	254	145	24	30	-22	
507	1		emilio	254	145	24	30	-22	
508	1		emilio	254	145	24	30	-22	
509	1		emilio	255	145	24	30	-22	
510	1		emilio	255	145	24	30	-22	
511	1		emilio	255	145	24	30	-22	
512	1		emilio	255	145	24	30	-22	
513	1		emilio	255	145	24	30	-22	
514	1		emilio	255	145	24	30	-22	
515	1		emilio	252	145	24	30	-22	
516	1		emilio	252	145	24	30	-22	
517	1		emilio	250	144	24	30	-22	
518	1		emilio	250	144	24	30	-22	
519	1		emilio	249	143	24	30	-22	
520	1		emilio	249	143	24	30	-22	
521	1		emilio	248	143	24	30	-22	
522	1		emilio	248	143	24	30	-22	
523	1		emilio	248	143	24	30	-22	
524	1		emilio	243	141	24	30	-22	
525	1		emilio	243	141	24	30	-22	
526	1		emilio	242	141	23	29	-22	
527	1		emilio	242	141	23	29	-22	
528	1		emilio	242	141	23	29	-22	
529	1		emilio	241	141	23	29	-22	
530	1		emilio	241	141	23	29	-22	
531	1		emilio	240	141	23	29	-22	
532	1		emilio	240	141	23	29	-22	
533	1		emilio	240	141	23	29	-22	
534	1		emilio	238	141	23	29	-22	
535	1		emilio	238	141	23	29	-22	
536	1		emilio	237	142	23	29	-22	
537	1		emilio	237	142	23	29	-22	
538	1		emilio	237	142	23	29	-22	
539	1		emilio	239	142	23	29	-22	
540	1		emilio	239	142	23	29	-22	
541	1		emilio	243	142	22	28	-22	
542	1		emilio	243	142	22	28	-22	
543	1		emilio	243	142	22	28	-22	
544	1		emilio	244	142	22	28	-22	
545	1		emilio	244	142	22	28	-22	
546	1		emilio	247	142	22	28	-22	
547	1		emilio	247	142	22	28	-22	
548	1		emilio	247	142	22	28	-22	
549	1		emilio	251	142	22	28	-22	
550	1		emilio	251	142	22	28	-22	
551	1		emilio	254	142	22	28	-22	
552	1		emilio	254	142	22	28	-22	
553	1		emilio	254	142	22	28	-22	
554	1		emilio	256	142	22	28	-22	
555	1		emilio	256	142	22	28	-22	
556	1		emilio	259	141	22	28	-22	
557	1		emilio	259	141	22	28	-22	
558	1		emilio	259	141	22	28	-22	
559	1		emilio	261	141	22	28	-22	
560	1		emilio	261	141	22	28	-22	
561	1		emilio	264	141	21	27	-22	
562	1		emilio	264	141	21	27	-22	
563	1		emilio	264	141	21	27	-22	
564	1		emilio	267	141	21	27	-22	
565	1		emilio	267	141	21	27	-22	
566	1		emilio	268	141	21	27	-22	
567	1		emilio	268	141	21	27	-22	
568	1		emilio	268	141	21	27	-22	
569	1		emilio	270	140	21	27	-20	
570	1		emilio	270	140	21	27	-20	
571	1		emilio	273	140	21	27	-20	
572	1		emilio	273	140	21	27	-20	
573	1		emilio	273	140	21	27	-20	
574	1		emilio	275	139	21	27	-20	
575	1		emilio	275	139	21	27	-20	
576	1		emilio	276	138	21	27	-17	
577	1		emilio	276	138	21	27	-17	
578	1		emilio	276	138	21	27	-17	
579	1		emilio	276	138	21	26	-10	
580	1		emilio	276	138	21	26	-10	
581	1		emilio	276	141	21	26	-10	
582	1		emilio	276	141	21	26	-10	
583	1		emilio	275	141	22	27	-10	
584	1		emilio	275	141	22	27	-10	
585	1		emilio	272	141	22	27	-10	
586	1		emilio	268	143	22	27	-10	
587	1		emilio	267	144	22	27	-8	
588	1		emilio	267	144	22	27	-8	
589	1		emilio	264	144	22	27	-8	
590	1		emilio	262	144	22	27	-8	
591	1		emilio	262	144	22	27	-8	
592	1		emilio	259	144	21	26	-8	
593	1		emilio	259	144	21	26	-8	
594	1		emilio	256	144	20	25	-8	
595	1		emilio	256	144	20	25	-8	
596	1		emilio	254	144	20	25	-8	
597	1		emilio	254	144	20	25	-8	
598	1		emilio	254	144	20	25	-8	
599	1		emilio	251	144	20	25	-8	
600	1		emilio	251	146	20	25	-8	
601	1		emilio	251	146	20	25	-8	
602	1		emilio	251	146	20	25	-8	
603	1		emilio	251	146	20	25	-8	
604	1		emilio	250	146	20	25	-8	
605	1		emilio	250	146	20	25	-8	
606	1		emilio	249	147	20	25	-8	
607	1		emilio	249	147	20	25	-8	
608	1		emilio	249	147	20	25	-8	
609	1		emilio	249	148	20	25	-8	
610	1		emilio	249	148	20	25	-8	
611	1		emilio	249	149	20	25	-8	
612	1		emilio	249	149	20	25	-8	
613	1		emilio	249	149	20	25	-8	
614	1		emilio	249	150	20	25	-8	
615	1		emilio	249	150	20	25	-8	
616	1		emilio	249	148	19	24	-8	
617	1		emilio	249	148	19	24	-8	
618	1		emilio	249	148	19	24	-8	
619	1		emilio	249	147	19	24	-8	
620	1		emilio	249	147	19	24	-8	
621	1		emilio	249	147	19	24	-8	
622	1		emilio	250	146	19	24	-8	
623	1		emilio	250	146	19	24	-8	
624	1		emilio	250	146	19	24	-8	
625	1		emilio	250	145	19	24	-8	
626	1		emilio	250	145	19	24	-8	
627	1		emilio	250	145	19	24	-8	
628	1		emilio	250	145	19	24	-8	
629	1		emilio	250	145	19	24	-8	
630	1		emilio	250	145	19	24	-8	
631	1		emilio	250	145	19	24	-8	
632	1		emilio	249	146	18	23	-8	
633	1		emilio	249	146	18	23	-8	
634	1		emilio	249	146	18	23	-8	
635	1		emilio	248	146	18	23	-8	
636	1		emilio	248	146	18	23	-8	
637	1		emilio	248	146	18	23	-8	
638	1		emilio	248	146	18	23	-8	
639	1		emilio	248	146	18	23	-8	
640	1		emilio	248	146	18	23	-8	
641	1		emilio	248	147	18	23	-8	
642	1		emilio	248	147	18	23	-8	
643	1		emilio	248	147	18	23	-8	
644	1		emilio	248	147	18	23	-8	
645	1		emilio	249	145	17	22	-8	
646	1		emilio	249	145	17	22	-8	
647	1		emilio	249	145	17	22	-8	
648	1		emilio	249	145	17	22	-8	
649	1		emilio	249	145	17	22	-8	
650	1		emilio	249	145	17	22	-8	
651	1		emilio	249	145	17	22	-8	
652	1		emilio	249	145	17	22	-8	
653	1		emilio	248	144	17	22	-8	
654	1		emilio	248	144	17	22	-8	
655	1		emilio	248	144	17	22	-8	
656	1		emilio	247	144	17	22	-8	
657	1		emilio	247	144	17	22	-8	
658	1		emilio	247	144	17	22	-8	
659	1		emilio	247	144	17	22	-8	
660	1		emilio	247	144	17	22	-8	
661	1		emilio	248	143	17	22	-8	
662	1		emilio	248	143	17	22	-8	
663	1		emilio	248	143	17	22	-8	
664	1		emilio	248	143	17	22	-8	
665	1		emilio	248	145	17	22	-8	
666	1		emilio	248	145	17	22	-8	
667	1		emilio	248	145	17	22	-8	
668	1		emilio	248	147	17	22	-8	
669	1		emilio	248	147	17	22	-8	
670	1		emilio	248	147	17	22	-8	
671	1		emilio	247	148	17	22	-8	
672	1		emilio	247	148	17	22	-8	
673	1		emilio	247	148	17	22	-8	
674	1		emilio	245	147	16	21	-8	
675	1		emilio	245	147	16	21	-8	
676	1		emilio	245	147	16	21	-8	
677	1		emilio	243	149	16	21	-8	
678	1		emilio	243	149	16	21	-8	
679	1		emilio	243	149	16	21	-8	
680	1		emilio	241	152	16	21	-8	
681	1		emilio	239	155	16	21	-8	
682	1		emilio	239	155	16	21	-8	
683	1		emilio	238	156	16	21	-8	
684	1		emilio	237	160	16	21	-16	
685	1		emilio	237	160	16	21	-16	
686	1		emilio	234	164	16	21	-16	
687	1		emilio	234	164	16	21	-16	
688	1		emilio	234	164	16	21	-16	
689	1		emilio	233	167	15	20	-16	
690	1		emilio	233	167	15	20	-16	
691	1		emilio	233	167	15	20	-16	
692	1		emilio	232	169	15	20	-16	
693	1		emilio	232	170	15	20	-16	
694	1		emilio	231	172	15	20	-16	
695	1		emilio	231	174	15	20	-16	
696	1		emilio	233	175	15	20	-22	
697	1		emilio	233	175	15	20	-22	
698	1		emilio	233	175	15	20	-22	
699	1		emilio	233	175	15	20	-22	
700	1		emilio	233	177	15	20	-22	
701	1		emilio	233	177	15	20	-22	
702	1		emilio	233	179	15	20	-22	
